gene_name	start	end	feature_type	strand	locus_tag	chromosome
3'SAOUHSC_01332,1274679,1274867,3'UTR,+,SAOUHSC_01332,NC_007795.1
3'SAOUHSC_01333,1274868,1275057,3'UTR,-,SAOUHSC_01333,NC_007795.1
SAOUHSC_01333,1275058,1275681,CDS,-,SAOUHSC_01333,NC_007795.1
5'SAOUHSC_01333,1275682,1275752,5'UTR,-,SAOUHSC_01333,NC_007795.1
5'SAOUHSC_01334,1275753,1275823,5'UTR,+,SAOUHSC_01334,NC_007795.1
SAOUHSC_01334,1275824,1276057,CDS,+,SAOUHSC_01334,NC_007795.1
3'SAOUHSC_01334,1276058,1276097,3'UTR,+,SAOUHSC_01334,NC_007795.1
5'SAOUHSC_01336,1276098,1276192,5'UTR,+,SAOUHSC_01336,NC_007795.1
SAOUHSC_01336,1276193,1276432,CDS,+,SAOUHSC_01336,NC_007795.1
3'SAOUHSC_01336,1276433,1276472,3'UTR,+,SAOUHSC_01336,NC_007795.1
5'SAOUHSC_01337,1276473,1276663,5'UTR,+,SAOUHSC_01337,NC_007795.1
SAOUHSC_01337,1276664,1278541,CDS,+,SAOUHSC_01337,NC_007795.1
3'SAOUHSC_01337,1278542,1278581,3'UTR,+,SAOUHSC_01337,NC_007795.1
5'SAOUHSC_01338,1278582,1278773,5'UTR,+,SAOUHSC_01338,NC_007795.1
SAOUHSC_01338,1278774,1279061,CDS,+,SAOUHSC_01338,NC_007795.1
SAOUHSC_01339,1279048,1279146,CDS,+,SAOUHSC_01339,NC_007795.1
3'SAOUHSC_01339,1279147,1279186,3'UTR,+,SAOUHSC_01339,NC_007795.1
5'SAOUHSC_01340,1279187,1279278,5'UTR,+,SAOUHSC_01340,NC_007795.1
SAOUHSC_01340,1279279,1279707,CDS,+,SAOUHSC_01340,NC_007795.1
3'SAOUHSC_01340,1279708,1279747,3'UTR,+,SAOUHSC_01340,NC_007795.1
5'SAOUHSC_01341,1279748,1279830,5'UTR,+,SAOUHSC_01341,NC_007795.1
SAOUHSC_01341,1279831,1280955,CDS,+,SAOUHSC_01341,NC_007795.1
SAOUHSC_01343,1280956,1283986,pseudogene,+,SAOUHSC_01343,NC_007795.1
3'SAOUHSC_01343,1283987,1284021,3'UTR,+,SAOUHSC_01343,NC_007795.1
3'SAOUHSC_1342a,1284022,1284056,3'UTR,-,SAOUHSC_1342a,NC_007795.1
SAOUHSC_1342a,1284057,1284419,CDS,-,SAOUHSC_1342a,NC_007795.1
5'SAOUHSC_1342a,1284420,1284520,5'UTR,-,SAOUHSC_1342a,NC_007795.1
5'SAOUHSC_01346,1284521,1284622,5'UTR,+,SAOUHSC_01346,NC_007795.1
SAOUHSC_01346,1284623,1286269,CDS,+,SAOUHSC_01346,NC_007795.1
3'SAOUHSC_01346,1286270,1286309,3'UTR,+,SAOUHSC_01346,NC_007795.1
5'SAOUHSC_01347,1286310,1287160,5'UTR,+,SAOUHSC_01347,NC_007795.1
SAOUHSC_01347,1287161,1289866,CDS,+,SAOUHSC_01347,NC_007795.1
3'SAOUHSC_01347,1289867,1289906,3'UTR,+,SAOUHSC_01347,NC_007795.1
5'SAOUHSC_01348,1289907,1290045,5'UTR,+,SAOUHSC_01348,NC_007795.1
SAOUHSC_01348,1290046,1290513,CDS,+,SAOUHSC_01348,NC_007795.1
3'SAOUHSC_01348,1290514,1290616,3'UTR,+,SAOUHSC_01348,NC_007795.1
3'SAOUHSC_01349,1290617,1290719,3'UTR,-,SAOUHSC_01349,NC_007795.1
SAOUHSC_01349,1290720,1291016,CDS,-,SAOUHSC_01349,NC_007795.1
5'SAOUHSC_01349,1291017,1291351,5'UTR,-,SAOUHSC_01349,NC_007795.1
3'SAOUHSC_01350,1291352,1291391,3'UTR,-,SAOUHSC_01350,NC_007795.1
SAOUHSC_01350,1291392,1292000,CDS,-,SAOUHSC_01350,NC_007795.1
5'SAOUHSC_01350,1292001,1292102,5'UTR,-,SAOUHSC_01350,NC_007795.1
5'SAOUHSC_01351,1292103,1292205,5'UTR,+,SAOUHSC_01351,NC_007795.1
SAOUHSC_01351,1292206,1294197,CDS,+,SAOUHSC_01351,NC_007795.1
SAOUHSC_01352,1294197,1296599,CDS,+,SAOUHSC_01352,NC_007795.1
3'SAOUHSC_01352,1296600,1296662,3'UTR,+,SAOUHSC_01352,NC_007795.1
3'SAOUHSC_01353,1296663,1296726,3'UTR,-,SAOUHSC_01353,NC_007795.1
SAOUHSC_01353,1296727,1296848,CDS,-,SAOUHSC_01353,NC_007795.1
SAOUHSC_01354,1296849,1298309,CDS,+,SAOUHSC_01354,NC_007795.1
3'SAOUHSC_01354,1298310,1298349,3'UTR,+,SAOUHSC_01354,NC_007795.1
5'SAOUHSC_01356,1298350,1298808,5'UTR,+,SAOUHSC_01356,NC_007795.1
SAOUHSC_01356,1298809,1299660,CDS,+,SAOUHSC_01356,NC_007795.1
SAOUHSC_01357,1299635,1299802,CDS,+,SAOUHSC_01357,NC_007795.1
SAOUHSC_01358,1299795,1301003,CDS,+,SAOUHSC_01358,NC_007795.1
3'SAOUHSC_01358,1301004,1301043,3'UTR,+,SAOUHSC_01358,NC_007795.1
5'SAOUHSC_01359,1301044,1301483,5'UTR,+,SAOUHSC_01359,NC_007795.1
SAOUHSC_01359,1301484,1304006,CDS,+,SAOUHSC_01359,NC_007795.1
3'SAOUHSC_01359,1304007,1304107,3'UTR,+,SAOUHSC_01359,NC_007795.1
3'SAOUHSC_01360,1304108,1304208,3'UTR,-,SAOUHSC_01360,NC_007795.1
SAOUHSC_01360,1304209,1304718,CDS,-,SAOUHSC_01360,NC_007795.1
5'SAOUHSC_01360,1304719,1304786,5'UTR,-,SAOUHSC_01360,NC_007795.1
5'SAOUHSC_01361,1304787,1304854,5'UTR,+,SAOUHSC_01361,NC_007795.1
SAOUHSC_01361,1304855,1305838,CDS,+,SAOUHSC_01361,NC_007795.1
3'SAOUHSC_01361,1305839,1305881,3'UTR,+,SAOUHSC_01361,NC_007795.1
3'SAOUHSC_01362,1305882,1305925,3'UTR,-,SAOUHSC_01362,NC_007795.1
SAOUHSC_01362,1305926,1306111,CDS,-,SAOUHSC_01362,NC_007795.1
5'SAOUHSC_01362,1306112,1306184,5'UTR,-,SAOUHSC_01362,NC_007795.1
5'SAOUHSC_01363,1306185,1306258,5'UTR,+,SAOUHSC_01363,NC_007795.1
SAOUHSC_01363,1306259,1307521,CDS,+,SAOUHSC_01363,NC_007795.1
3'SAOUHSC_01363,1307522,1307589,3'UTR,+,SAOUHSC_01363,NC_007795.1
3'SAOUHSC_01364,1307590,1307657,3'UTR,-,SAOUHSC_01364,NC_007795.1
SAOUHSC_01364,1307658,1308749,CDS,-,SAOUHSC_01364,NC_007795.1
5'SAOUHSC_01364,1308750,1308831,5'UTR,-,SAOUHSC_01364,NC_007795.1
5'SAOUHSC_01365,1308832,1308913,5'UTR,+,SAOUHSC_01365,NC_007795.1
SAOUHSC_01365,1308914,1309945,CDS,+,SAOUHSC_01365,NC_007795.1
3'SAOUHSC_01365,1309946,1309985,3'UTR,+,SAOUHSC_01365,NC_007795.1
5'SAOUHSC_01366,1309986,1310436,5'UTR,+,SAOUHSC_01366,NC_007795.1
SAOUHSC_01366,1310437,1311843,CDS,+,SAOUHSC_01366,NC_007795.1
SAOUHSC_01367,1311840,1312411,CDS,+,SAOUHSC_01367,NC_007795.1
trpD,1312412,1313410,CDS,+,SAOUHSC_01368,NC_007795.1
trpC,1313411,1314194,CDS,+,SAOUHSC_01369,NC_007795.1
SAOUHSC_01370,1314194,1314826,CDS,+,SAOUHSC_01370,NC_007795.1
SAOUHSC_01371,1314819,1316033,CDS,+,SAOUHSC_01371,NC_007795.1
trpA,1316026,1316754,CDS,+,SAOUHSC_01372,NC_007795.1
3'trpA,1316755,1316794,3'UTR,+,SAOUHSC_01372,NC_007795.1
5'SAOUHSC_01373,1316795,1317075,5'UTR,+,SAOUHSC_01373,NC_007795.1
SAOUHSC_01373,1317076,1318338,CDS,+,SAOUHSC_01373,NC_007795.1
SAOUHSC_01374,1318339,1319616,CDS,+,SAOUHSC_01374,NC_007795.1
3'SAOUHSC_01374,1319617,1319656,3'UTR,+,SAOUHSC_01374,NC_007795.1
5'SAOUHSC_01375,1319657,1320298,5'UTR,+,SAOUHSC_01375,NC_007795.1
SAOUHSC_01375,1320299,1321066,CDS,+,SAOUHSC_01375,NC_007795.1
3'SAOUHSC_01375,1321067,1321089,3'UTR,+,SAOUHSC_01375,NC_007795.1
3'SAOUHSC_01376,1321090,1321113,3'UTR,-,SAOUHSC_01376,NC_007795.1
SAOUHSC_01376,1321114,1321587,CDS,-,SAOUHSC_01376,NC_007795.1
5'SAOUHSC_01376,1321588,1321670,5'UTR,-,SAOUHSC_01376,NC_007795.1
3'SAOUHSC_01377,1321671,1321710,3'UTR,-,SAOUHSC_01377,NC_007795.1
SAOUHSC_01377,1321711,1322412,CDS,-,SAOUHSC_01377,NC_007795.1
SAOUHSC_01378,1322405,1323178,CDS,-,SAOUHSC_01378,NC_007795.1
SAOUHSC_01379,1323165,1323995,CDS,-,SAOUHSC_01379,NC_007795.1
SAOUHSC_01380,1323988,1324974,CDS,-,SAOUHSC_01380,NC_007795.1
5'SAOUHSC_01380,1324975,1325104,5'UTR,-,SAOUHSC_01380,NC_007795.1
3'SAOUHSC_01381,1325105,1325144,3'UTR,-,SAOUHSC_01381,NC_007795.1
SAOUHSC_01381,1325145,1325330,CDS,-,SAOUHSC_01381,NC_007795.1
SAOUHSC_01382,1325278,1325622,CDS,-,SAOUHSC_01382,NC_007795.1
5'SAOUHSC_01382,1325623,1325724,5'UTR,-,SAOUHSC_01382,NC_007795.1
5'SAOUHSC_01383,1325725,1325826,5'UTR,+,SAOUHSC_01383,NC_007795.1
SAOUHSC_01383,1325827,1327641,CDS,+,SAOUHSC_01383,NC_007795.1
3'SAOUHSC_01383,1327642,1327710,3'UTR,+,SAOUHSC_01383,NC_007795.1
3'SAOUHSC_01384,1327711,1327780,3'UTR,-,SAOUHSC_01384,NC_007795.1
SAOUHSC_01384,1327781,1328428,CDS,-,SAOUHSC_01384,NC_007795.1
SAOUHSC_01385,1328429,1329280,CDS,-,SAOUHSC_01385,NC_007795.1
5'SAOUHSC_01385,1329281,1329303,5'UTR,-,SAOUHSC_01385,NC_007795.1
3'SAOUHSC_01386,1329304,1329326,3'UTR,-,SAOUHSC_01386,NC_007795.1
SAOUHSC_01386,1329327,1330245,CDS,-,SAOUHSC_01386,NC_007795.1
SAOUHSC_01387,1330246,1331172,CDS,-,SAOUHSC_01387,NC_007795.1
5'SAOUHSC_01387,1331173,1331202,5'UTR,-,SAOUHSC_01387,NC_007795.1
3'SAOUHSC_01388,1331203,1331231,3'UTR,-,SAOUHSC_01388,NC_007795.1
SAOUHSC_01388,1331232,1331362,CDS,-,SAOUHSC_01388,NC_007795.1
SAOUHSC_01389,1331363,1332346,CDS,-,SAOUHSC_01389,NC_007795.1
5'SAOUHSC_01389,1332347,1333277,5'UTR,-,SAOUHSC_01389,NC_007795.1
3'SAOUHSC_01391,1333278,1333317,3'UTR,-,SAOUHSC_01391,NC_007795.1
SAOUHSC_01391,1333318,1334220,CDS,-,SAOUHSC_01391,NC_007795.1
5'SAOUHSC_01391,1334221,1334293,5'UTR,-,SAOUHSC_01391,NC_007795.1
5'SAOUHSC_01392,1334294,1334366,5'UTR,+,SAOUHSC_01392,NC_007795.1
SAOUHSC_01392,1334367,1335968,CDS,+,SAOUHSC_01392,NC_007795.1
3'SAOUHSC_01392,1335969,1336008,3'UTR,+,SAOUHSC_01392,NC_007795.1
5'SAOUHSC_01394,1336009,1336827,5'UTR,+,SAOUHSC_01394,NC_007795.1
SAOUHSC_01394,1336828,1338033,CDS,+,SAOUHSC_01394,NC_007795.1
3'SAOUHSC_01394,1338034,1338064,3'UTR,+,SAOUHSC_01394,NC_007795.1
5'SAOUHSC_01395,1338065,1338096,5'UTR,+,SAOUHSC_01395,NC_007795.1
SAOUHSC_01395,1338097,1339086,CDS,+,SAOUHSC_01395,NC_007795.1
SAOUHSC_01396,1339087,1339975,CDS,+,SAOUHSC_01396,NC_007795.1
SAOUHSC_01397,1339976,1340720,CDS,+,SAOUHSC_01397,NC_007795.1
SAOUHSC_01398,1340721,1341440,CDS,+,SAOUHSC_01398,NC_007795.1
3'SAOUHSC_01398,1341441,1341480,3'UTR,+,SAOUHSC_01398,NC_007795.1
5'SAOUHSC_01399,1341481,1341582,5'UTR,+,SAOUHSC_01399,NC_007795.1
SAOUHSC_01399,1341583,1342734,CDS,+,SAOUHSC_01399,NC_007795.1
SAOUHSC_01400,1342735,1343824,CDS,+,SAOUHSC_01400,NC_007795.1
SAOUHSC_01401,1343814,1345079,CDS,+,SAOUHSC_01401,NC_007795.1
3'SAOUHSC_01401,1345080,1345198,3'UTR,+,SAOUHSC_01401,NC_007795.1
3'SAOUHSC_01402,1345199,1345318,3'UTR,-,SAOUHSC_01402,NC_007795.1
SAOUHSC_01402,1345319,1345720,CDS,-,SAOUHSC_01402,NC_007795.1
5'SAOUHSC_01402,1345721,1345876,5'UTR,-,SAOUHSC_01402,NC_007795.1
3'SAOUHSC_01403,1345877,1345916,3'UTR,-,SAOUHSC_01403,NC_007795.1
SAOUHSC_01403,1345917,1346117,CDS,-,SAOUHSC_01403,NC_007795.1
5'SAOUHSC_01403,1346118,1346247,5'UTR,-,SAOUHSC_01403,NC_007795.1
3'SAOUHSC_01405,1346248,1346287,3'UTR,-,SAOUHSC_01405,NC_007795.1
SAOUHSC_01405,1346288,1346596,CDS,-,SAOUHSC_01405,NC_007795.1
5'SAOUHSC_01405,1346597,1346677,5'UTR,-,SAOUHSC_01405,NC_007795.1
5'SAOUHSC_01406,1346678,1346758,5'UTR,+,SAOUHSC_01406,NC_007795.1
SAOUHSC_01406,1346759,1347046,CDS,+,SAOUHSC_01406,NC_007795.1
SAOUHSC_01407,1347047,1347707,CDS,+,SAOUHSC_01407,NC_007795.1
SAOUHSC_01408,1347708,1348844,CDS,+,SAOUHSC_01408,NC_007795.1
3'SAOUHSC_01408,1348845,1348871,3'UTR,+,SAOUHSC_01408,NC_007795.1
3'SAOUHSC_01409,1348872,1348899,3'UTR,-,SAOUHSC_01409,NC_007795.1
SAOUHSC_01409,1348900,1349503,pseudogene,-,SAOUHSC_01409,NC_007795.1
5'SAOUHSC_01409,1349504,1349815,5'UTR,-,SAOUHSC_01409,NC_007795.1
3'SAOUHSC_01411,1349816,1349855,3'UTR,-,SAOUHSC_01411,NC_007795.1
SAOUHSC_01411,1349856,1351199,CDS,-,SAOUHSC_01411,NC_007795.1
5'SAOUHSC_01411,1351200,1351383,5'UTR,-,SAOUHSC_01411,NC_007795.1
3'SAOUHSC_01412,1351384,1351423,3'UTR,-,SAOUHSC_01412,NC_007795.1
SAOUHSC_01412,1351424,1353310,CDS,-,SAOUHSC_01412,NC_007795.1
SAOUHSC_01413,1353311,1354115,CDS,-,SAOUHSC_01413,NC_007795.1
5'SAOUHSC_01413,1354116,1354255,5'UTR,-,SAOUHSC_01413,NC_007795.1
3'SAOUHSC_01414,1354256,1354295,3'UTR,-,SAOUHSC_01414,NC_007795.1
SAOUHSC_01414,1354296,1354527,CDS,-,SAOUHSC_01414,NC_007795.1
SAOUHSC_01415,1354528,1355337,CDS,-,SAOUHSC_01415,NC_007795.1
5'SAOUHSC_01415,1355338,1355876,5'UTR,-,SAOUHSC_01415,NC_007795.1
3'SAOUHSC_01416,1355877,1355916,3'UTR,-,SAOUHSC_01416,NC_007795.1
SAOUHSC_01416,1355917,1357198,CDS,-,SAOUHSC_01416,NC_007795.1
sucA,1357199,1359997,CDS,-,SAOUHSC_01418,NC_007795.1
5'sucA,1359998,1360240,5'UTR,-,SAOUHSC_01418,NC_007795.1
3'SAOUHSC_01419,1360241,1360280,3'UTR,-,SAOUHSC_01419,NC_007795.1
SAOUHSC_01419,1360281,1361636,CDS,-,SAOUHSC_01419,NC_007795.1
SAOUHSC_01420,1361633,1362292,CDS,-,SAOUHSC_01420,NC_007795.1
5'SAOUHSC_01420,1362293,1362513,5'UTR,-,SAOUHSC_01420,NC_007795.1
3'SAOUHSC_01421,1362514,1362553,3'UTR,-,SAOUHSC_01421,NC_007795.1
SAOUHSC_01421,1362554,1362685,CDS,-,SAOUHSC_01421,NC_007795.1
5'SAOUHSC_01421,1362686,1362723,5'UTR,-,SAOUHSC_01421,NC_007795.1
3'SAOUHSC_01422,1362724,1362761,3'UTR,-,SAOUHSC_01422,NC_007795.1
SAOUHSC_01422,1362762,1362962,CDS,-,SAOUHSC_01422,NC_007795.1
5'SAOUHSC_01422,1362963,1363038,5'UTR,-,SAOUHSC_01422,NC_007795.1
3'SAOUHSC_01423,1363039,1363078,3'UTR,-,SAOUHSC_01423,NC_007795.1
SAOUHSC_01423,1363079,1363709,CDS,-,SAOUHSC_01423,NC_007795.1
murG,1363710,1364780,CDS,-,SAOUHSC_01424,NC_007795.1
SAOUHSC_01425,1364781,1365301,CDS,-,SAOUHSC_01425,NC_007795.1
5'SAOUHSC_01425,1365302,1365660,5'UTR,-,SAOUHSC_01425,NC_007795.1
3'SAOUHSC_01427,1365661,1365700,3'UTR,-,SAOUHSC_01427,NC_007795.1
SAOUHSC_01427,1365701,1367191,CDS,-,SAOUHSC_01427,NC_007795.1
5'SAOUHSC_01427,1367192,1367342,5'UTR,-,SAOUHSC_01427,NC_007795.1
3'SAOUHSC_01429,1367343,1367382,3'UTR,-,SAOUHSC_01429,NC_007795.1
SAOUHSC_01429,1367383,1367604,CDS,-,SAOUHSC_01429,NC_007795.1
SAOUHSC_01430,1367604,1368104,CDS,-,SAOUHSC_01430,NC_007795.1
SAOUHSC_01431,1368105,1368544,CDS,-,SAOUHSC_01431,NC_007795.1
SAOUHSC_01432,1368537,1369070,CDS,-,SAOUHSC_01432,NC_007795.1
5'SAOUHSC_01432,1369071,1369115,5'UTR,-,SAOUHSC_01432,NC_007795.1
3'SAOUHSC_01433,1369116,1369155,3'UTR,-,SAOUHSC_01433,NC_007795.1
SAOUHSC_01433,1369156,1369995,CDS,-,SAOUHSC_01433,NC_007795.1
SAOUHSC_01434,1369996,1370489,CDS,-,SAOUHSC_01434,NC_007795.1
5'SAOUHSC_01434,1370490,1370648,5'UTR,-,SAOUHSC_01434,NC_007795.1
3'thyA,1370649,1370688,3'UTR,-,SAOUHSC_01435,NC_007795.1
thyA,1370689,1371645,CDS,-,SAOUHSC_01435,NC_007795.1
5'thyA,1371646,1372028,5'UTR,-,SAOUHSC_01435,NC_007795.1
3'SAOUHSC_01436,1372029,1372068,3'UTR,-,SAOUHSC_01436,NC_007795.1
SAOUHSC_01436,1372069,1372521,CDS,-,SAOUHSC_01436,NC_007795.1
SAOUHSC_01437,1372522,1373646,CDS,-,SAOUHSC_01437,NC_007795.1
SAOUHSC_01438,1373647,1373935,CDS,-,SAOUHSC_01438,NC_007795.1
SAOUHSC_01439,1373936,1374168,CDS,-,SAOUHSC_01439,NC_007795.1
5'SAOUHSC_01439,1374169,1374276,5'UTR,-,SAOUHSC_01439,NC_007795.1
5'SAOUHSC_01440,1374277,1374385,5'UTR,+,SAOUHSC_01440,NC_007795.1
SAOUHSC_01440,1374386,1375090,CDS,+,SAOUHSC_01440,NC_007795.1
3'SAOUHSC_01440,1375091,1375122,3'UTR,+,SAOUHSC_01440,NC_007795.1
3'SAOUHSC_01441,1375123,1375154,3'UTR,-,SAOUHSC_01441,NC_007795.1
SAOUHSC_01441,1375155,1375286,CDS,-,SAOUHSC_01441,NC_007795.1
5'SAOUHSC_01441,1375287,1375458,5'UTR,-,SAOUHSC_01441,NC_007795.1
5'SAOUHSC_01443,1375459,1375630,5'UTR,+,SAOUHSC_01443,NC_007795.1
SAOUHSC_01443,1375631,1376032,CDS,+,SAOUHSC_01443,NC_007795.1
3'SAOUHSC_01443,1376033,1376061,3'UTR,+,SAOUHSC_01443,NC_007795.1
3'SAOUHSC_01447,1376062,1376090,3'UTR,-,SAOUHSC_01447,NC_007795.1
SAOUHSC_01447,1376091,1404698,CDS,-,SAOUHSC_01447,NC_007795.1
5'SAOUHSC_01447,1404699,1405055,5'UTR,-,SAOUHSC_01447,NC_007795.1
3'SAOUHSC_01448,1405056,1405095,3'UTR,-,SAOUHSC_01448,NC_007795.1
SAOUHSC_01448,1405096,1406487,CDS,-,SAOUHSC_01448,NC_007795.1
5'SAOUHSC_01448,1406488,1406603,5'UTR,-,SAOUHSC_01448,NC_007795.1
3'SAOUHSC_01450,1406604,1406643,3'UTR,-,SAOUHSC_01450,NC_007795.1
SAOUHSC_01450,1406644,1407966,CDS,-,SAOUHSC_01450,NC_007795.1
SAOUHSC_01451,1407967,1409037,CDS,-,SAOUHSC_01451,NC_007795.1
5'SAOUHSC_01451,1409038,1409091,5'UTR,-,SAOUHSC_01451,NC_007795.1
3'SAOUHSC_01452,1409092,1409131,3'UTR,-,SAOUHSC_01452,NC_007795.1
SAOUHSC_01452,1409132,1410250,CDS,-,SAOUHSC_01452,NC_007795.1
5'SAOUHSC_01452,1410251,1410684,5'UTR,-,SAOUHSC_01452,NC_007795.1
3'SAOUHSC_01454,1410685,1410724,3'UTR,-,SAOUHSC_01454,NC_007795.1
SAOUHSC_01454,1410725,1411622,CDS,-,SAOUHSC_01454,NC_007795.1
SAOUHSC_01455,1411623,1415063,CDS,-,SAOUHSC_01455,NC_007795.1
5'SAOUHSC_01455,1415064,1415214,5'UTR,-,SAOUHSC_01455,NC_007795.1
5'SAOUHSC_01456,1415215,1415366,5'UTR,+,SAOUHSC_01456,NC_007795.1
SAOUHSC_01456,1415367,1416707,CDS,+,SAOUHSC_01456,NC_007795.1
3'SAOUHSC_01456,1416708,1416809,3'UTR,+,SAOUHSC_01456,NC_007795.1
3'SAOUHSC_01459,1416810,1416912,3'UTR,-,SAOUHSC_01459,NC_007795.1
SAOUHSC_01459,1416913,1417245,CDS,-,SAOUHSC_01459,NC_007795.1
5'SAOUHSC_01459,1417246,1417288,5'UTR,-,SAOUHSC_01459,NC_007795.1
3'SAOUHSC_01460,1417289,1417328,3'UTR,-,SAOUHSC_01460,NC_007795.1
SAOUHSC_01460,1417329,1418474,CDS,-,SAOUHSC_01460,NC_007795.1
5'SAOUHSC_01460,1418475,1419084,5'UTR,-,SAOUHSC_01460,NC_007795.1
3'SAOUHSC_01462,1419085,1419124,3'UTR,-,SAOUHSC_01462,NC_007795.1
SAOUHSC_01462,1419125,1419482,CDS,-,SAOUHSC_01462,NC_007795.1
SAOUHSC_01463,1419483,1420046,CDS,-,SAOUHSC_01463,NC_007795.1
SAOUHSC_01464,1420039,1420389,CDS,-,SAOUHSC_01464,NC_007795.1
5'SAOUHSC_01464,1420390,1420633,5'UTR,-,SAOUHSC_01464,NC_007795.1
5'recU,1420634,1420877,5'UTR,+,SAOUHSC_01466,NC_007795.1
recU,1420878,1421555,CDS,+,SAOUHSC_01466,NC_007795.1
SAOUHSC_01467,1421552,1423735,CDS,+,SAOUHSC_01467,NC_007795.1
3'SAOUHSC_01467,1423736,1424017,3'UTR,+,SAOUHSC_01467,NC_007795.1
3'SAOUHSC_01468,1424018,1424300,3'UTR,-,SAOUHSC_01468,NC_007795.1
SAOUHSC_01468,1424301,1424646,CDS,-,SAOUHSC_01468,NC_007795.1
SAOUHSC_01469,1424647,1425306,CDS,-,SAOUHSC_01469,NC_007795.1
SAOUHSC_01470,1425296,1425982,CDS,-,SAOUHSC_01470,NC_007795.1
5'SAOUHSC_01470,1425983,1426269,5'UTR,-,SAOUHSC_01470,NC_007795.1
3'asnC,1426270,1426309,3'UTR,-,SAOUHSC_01471,NC_007795.1
asnC,1426310,1427602,CDS,-,SAOUHSC_01471,NC_007795.1
5'asnC,1427603,1427883,5'UTR,-,SAOUHSC_01471,NC_007795.1
3'SAOUHSC_01472,1427884,1427923,3'UTR,-,SAOUHSC_01472,NC_007795.1
SAOUHSC_01472,1427924,1430617,CDS,-,SAOUHSC_01472,NC_007795.1
SAOUHSC_01473,1430618,1431612,CDS,-,SAOUHSC_01473,NC_007795.1
SAOUHSC_01474,1431599,1432801,CDS,-,SAOUHSC_01474,NC_007795.1
SAOUHSC_01475,1432802,1433948,CDS,-,SAOUHSC_01475,NC_007795.1
5'SAOUHSC_01475,1433949,1434148,5'UTR,-,SAOUHSC_01475,NC_007795.1
3'SAOUHSC_01476,1434149,1434188,3'UTR,-,SAOUHSC_01476,NC_007795.1
SAOUHSC_01476,1434189,1434506,CDS,-,SAOUHSC_01476,NC_007795.1
5'SAOUHSC_01476,1434507,1434802,5'UTR,-,SAOUHSC_01476,NC_007795.1
3'SAOUHSC_01477,1434803,1434842,3'UTR,-,SAOUHSC_01477,NC_007795.1
SAOUHSC_01477,1434843,1435523,CDS,-,SAOUHSC_01477,NC_007795.1
5'SAOUHSC_01477,1435524,1435559,5'UTR,-,SAOUHSC_01477,NC_007795.1
3'SAOUHSC_01478,1435560,1435594,3'UTR,-,SAOUHSC_01478,NC_007795.1
SAOUHSC_01478,1435595,1436182,CDS,-,SAOUHSC_01478,NC_007795.1
SAOUHSC_01479,1436172,1436760,CDS,-,SAOUHSC_01479,NC_007795.1
SAOUHSC_01480,1436761,1437864,CDS,-,SAOUHSC_01480,NC_007795.1
5'SAOUHSC_01480,1437865,1437971,5'UTR,-,SAOUHSC_01480,NC_007795.1
3'SAOUHSC_01481,1437972,1438011,3'UTR,-,SAOUHSC_01481,NC_007795.1
SAOUHSC_01481,1438012,1439310,CDS,-,SAOUHSC_01481,NC_007795.1
aroB,1439311,1440409,CDS,-,SAOUHSC_01482,NC_007795.1
SAOUHSC_01483,1440410,1441576,CDS,-,SAOUHSC_01483,NC_007795.1
5'SAOUHSC_01483,1441577,1441921,5'UTR,-,SAOUHSC_01483,NC_007795.1
3'SAOUHSC_01484,1441922,1441961,3'UTR,-,SAOUHSC_01484,NC_007795.1
SAOUHSC_01484,1441962,1442162,CDS,-,SAOUHSC_01484,NC_007795.1
5'SAOUHSC_01484,1442163,1442330,5'UTR,-,SAOUHSC_01484,NC_007795.1
3'ndk,1442331,1442370,3'UTR,-,SAOUHSC_01485,NC_007795.1
ndk,1442371,1442802,CDS,-,SAOUHSC_01485,NC_007795.1
5'ndk,1442803,1442871,5'UTR,-,SAOUHSC_01485,NC_007795.1
3'SAOUHSC_01486,1442872,1442911,3'UTR,-,SAOUHSC_01486,NC_007795.1
SAOUHSC_01486,1442912,1443856,CDS,-,SAOUHSC_01486,NC_007795.1
ubiE,1443857,1444475,CDS,-,SAOUHSC_01487,NC_007795.1
5'ubiE,1444476,1444560,5'UTR,-,SAOUHSC_01487,NC_007795.1
3'SAOUHSC_01488,1444561,1444600,3'UTR,-,SAOUHSC_01488,NC_007795.1
SAOUHSC_01488,1444601,1445173,CDS,-,SAOUHSC_01488,NC_007795.1
SAOUHSC_01489,1445100,1445414,CDS,+,SAOUHSC_01489,NC_007795.1
3'SAOUHSC_01489,1445415,1445508,3'UTR,+,SAOUHSC_01489,NC_007795.1
3'SAOUHSC_01490,1445509,1445603,3'UTR,-,SAOUHSC_01490,NC_007795.1
SAOUHSC_01490,1445604,1445876,CDS,-,SAOUHSC_01490,NC_007795.1
5'SAOUHSC_01490,1445877,1446006,5'UTR,-,SAOUHSC_01490,NC_007795.1
3'gpsA,1446007,1446046,3'UTR,-,SAOUHSC_01491,NC_007795.1
gpsA,1446047,1447061,CDS,-,SAOUHSC_01491,NC_007795.1
engA,1447062,1448372,CDS,-,SAOUHSC_01492,NC_007795.1
5'engA,1448373,1448553,5'UTR,-,SAOUHSC_01492,NC_007795.1
3'rpsA,1448554,1448593,3'UTR,-,SAOUHSC_01493,NC_007795.1
rpsA,1448594,1449769,CDS,-,SAOUHSC_01493,NC_007795.1
